Date_Scraped,Date_Param,Commodity_ID,Commodity_Name,Province_ID,Province_Name,Price,Price_Type
2026-02-12,2022-01-04,8,Cabai Rawit,25,Gorontalo,70000.0,1
2026-02-12,2022-01-04,8,Cabai Rawit,26,Sulawesi Selatan,55150.0,1
2026-02-12,2022-01-04,8,Cabai Rawit,27,Sulawesi Tenggara,78750.0,1
2026-02-12,2022-01-04,8,Cabai Rawit,28,Sulawesi Tengah,75000.0,1
2026-02-12,2022-01-04,8,Cabai Rawit,29,Sulawesi Utara,54100.0,1
2026-02-12,2022-01-04,8,Cabai Rawit,30,Sulawesi Barat,66400.0,1
2026-02-12,2022-01-04,8,Cabai Rawit,31,Maluku,134100.0,1
2026-02-12,2022-01-04,8,Cabai Rawit,32,Maluku Utara,117500.0,1
2026-02-12,2022-01-04,8,Cabai Rawit,33,Papua,76650.0,1
2026-02-12,2022-01-04,8,Cabai Rawit,34,Papua Barat,105000.0,1
2026-02-12,2022-01-05,8,Cabai Rawit,1,Aceh,48250.0,1
2026-02-12,2022-01-05,8,Cabai Rawit,2,Sumatera Utara,53150.0,1
2026-02-12,2022-01-05,8,Cabai Rawit,3,Sumatera Barat,63650.0,1
2026-02-12,2022-01-05,8,Cabai Rawit,4,Riau,62400.0,1
2026-02-12,2022-01-05,8,Cabai Rawit,5,Kepulauan Riau,64600.0,1
2026-02-12,2022-01-05,8,Cabai Rawit,6,Jambi,63900.0,1
2026-02-12,2022-01-05,8,Cabai Rawit,7,Bengkulu,50000.0,1
2026-02-12,2022-01-05,8,Cabai Rawit,8,Sumatera Selatan,74150.0,1
2026-02-12,2022-01-05,8,Cabai Rawit,9,Kepulauan Bangka Belitung,92850.0,1
2026-02-12,2022-01-05,8,Cabai Rawit,10,Lampung,68800.0,1
2026-02-12,2022-01-05,8,Cabai Rawit,11,Banten,75500.0,1
2026-02-12,2022-01-05,8,Cabai Rawit,12,Jawa Barat,73600.0,1
2026-02-12,2022-01-05,8,Cabai Rawit,13,DKI Jakarta,75400.0,1
2026-02-12,2022-01-05,8,Cabai Rawit,14,Jawa Tengah,50550.0,1
2026-02-12,2022-01-05,8,Cabai Rawit,15,DI Yogyakarta,60000.0,1
2026-02-12,2022-01-05,8,Cabai Rawit,16,Jawa Timur,41000.0,1
2026-02-12,2022-01-05,8,Cabai Rawit,17,Bali,48850.0,1
2026-02-12,2022-01-05,8,Cabai Rawit,18,Nusa Tenggara Barat,38800.0,1
2026-02-12,2022-01-05,8,Cabai Rawit,19,Nusa Tenggara Timur,59950.0,1
2026-02-12,2022-01-05,8,Cabai Rawit,20,Kalimantan Barat,125550.0,1
